fromNode	toNode	weight	direction	fromAltName	toAltName
LONF1_HUMAN	YMR1_SCHPO	0.176719559982646	undirected	NA	NA
LONF1_HUMAN	YO075_YEAST	0.184089663546216	undirected	NA	NA
LONF1_HUMAN	GeneID:77286434	0.15055687235651	undirected	NA	NA
LONF1_HUMAN	GeneID:77286830	0.157810786653455	undirected	NA	NA
LONF1_HUMAN	GeneID:77287099	0.20038245113935	undirected	NA	NA
LONF1_HUMAN	GeneID:77287213	0.101565496427721	undirected	NA	NA
LONF1_HUMAN	GeneID:77288490	0.126575149289063	undirected	NA	NA
LONF1_HUMAN	GeneID:77288854	0.123163723349237	undirected	NA	NA
LONF1_HUMAN	GeneID:77289013	0.190197625402896	undirected	NA	NA
LONF1_HUMAN	GeneID:77289014	0.253215289464146	undirected	NA	NA
LONF1_HUMAN	GeneID:77289613	0.108433524477261	undirected	NA	NA
LONF1_HUMAN	GeneID:77289985	0.15678672659296	undirected	NA	NA
LONF1_HUMAN	GeneID:77289999	0.114773009289123	undirected	NA	NA
LONF1_HUMAN	GeneID:77290090	0.109798779599567	undirected	NA	NA
LONF1_HUMAN	GeneID:77290108	0.150990591469659	undirected	NA	NA
LONF1_HUMAN	GeneID:77290287	0.143395938032665	undirected	NA	NA
LONF1_HUMAN	minC	0.136201495056635	undirected	NA	NA
LONF1_HUMAN	nusA	0.187724238364928	undirected	NA	NA
LONF1_HUMAN	thrC	0.115644480082304	undirected	NA	NA
MCA3A_DANRE	MGN2_ORYSJ	0.110217793031874	undirected	NA	NA
MCA3A_DANRE	MRP2_RAT	0.275873194264746	undirected	NA	NA
MCA3A_DANRE	MST12_PYRO7	0.240052623258746	undirected	NA	NA
MCA3A_DANRE	MTT1_USTMD	0.27079172769691	undirected	NA	NA
MCA3A_DANRE	MYLK_SHEEP	0.112362509944553	undirected	NA	NA
MCA3A_DANRE	NIF3_SCHPO	0.282055258477159	undirected	NA	NA
MCA3A_DANRE	NSN1_ARATH	0.189733642529102	undirected	NA	NA
MCA3A_DANRE	NT53_DROME	0.199188900438817	undirected	NA	NA
MCA3A_DANRE	ODO1_SCHPO	0.335393032554959	undirected	NA	NA
MCA3A_DANRE	PYRF_RHINI	0.235996392528851	undirected	NA	NA
MCA3A_DANRE	RAS1_NEUCR	0.300825752901605	undirected	NA	NA
MCA3A_DANRE	RL161_PLAVT	0.217644490375657	undirected	NA	NA
MCA3A_DANRE	RL35_SCHPO	0.222685388655412	undirected	NA	NA
MCA3A_DANRE	RRP3_YARLI	0.23083186102366	undirected	NA	NA
MCA3A_DANRE	RUSD4_XENTR	0.253253155979358	undirected	NA	NA
MCA3A_DANRE	STAG2_HUMAN	0.194647858123331	undirected	NA	NA
MCA3A_DANRE	SUB7_ARTGP	0.170925019103436	undirected	NA	NA
MCA3A_DANRE	SUI11_ARATH	0.126157246092031	undirected	NA	NA
MCA3A_DANRE	TAF5_SCHPO	0.261840800485631	undirected	NA	NA
MCA3A_DANRE	UBP4_RAT	0.30676208587866	undirected	NA	NA
MCA3A_DANRE	VPS51_DICDI	0.331692492985815	undirected	NA	NA
MCA3A_DANRE	YGK5_SCHPO	0.322267208536441	undirected	NA	NA
MCA3A_DANRE	YMR1_SCHPO	0.124693244147271	undirected	NA	NA
MCA3A_DANRE	YO075_YEAST	0.264587948424159	undirected	NA	NA
MCA3A_DANRE	GeneID:77286239	0.254878708447235	undirected	NA	NA
MCA3A_DANRE	GeneID:77286434	0.25326534623162	undirected	NA	NA
MCA3A_DANRE	GeneID:77286680	0.311027120587175	undirected	NA	NA
MCA3A_DANRE	GeneID:77286830	0.328493713628648	undirected	NA	NA
MCA3A_DANRE	GeneID:77287005	0.304763963039248	undirected	NA	NA
MCA3A_DANRE	GeneID:77287213	0.16780050889626	undirected	NA	NA
MCA3A_DANRE	GeneID:77287593	0.108336318847547	undirected	NA	NA
MCA3A_DANRE	GeneID:77287852	0.102695470132576	undirected	NA	NA
MCA3A_DANRE	GeneID:77288046	0.130783396267197	undirected	NA	NA
MCA3A_DANRE	GeneID:77288073	0.221067082697924	undirected	NA	NA
MCA3A_DANRE	GeneID:77288148	0.318702667640569	undirected	NA	NA
MCA3A_DANRE	GeneID:77288490	0.256816491122178	undirected	NA	NA
MCA3A_DANRE	GeneID:77288800	0.135982081868431	undirected	NA	NA
MCA3A_DANRE	GeneID:77288854	0.147658046934881	undirected	NA	NA
MCA3A_DANRE	GeneID:77288923	0.304636423321162	undirected	NA	NA
MCA3A_DANRE	GeneID:77289013	0.188509089639944	undirected	NA	NA
MCA3A_DANRE	GeneID:77289014	0.183205388971076	undirected	NA	NA
MCA3A_DANRE	GeneID:77289581	0.311355402117094	undirected	NA	NA
MCA3A_DANRE	GeneID:77289613	0.225024288604188	undirected	NA	NA
MCA3A_DANRE	GeneID:77289985	0.264638085681697	undirected	NA	NA
MCA3A_DANRE	GeneID:77289999	0.188588386524932	undirected	NA	NA
MCA3A_DANRE	GeneID:77290287	0.189514918377347	undirected	NA	NA
MCA3A_DANRE	cysH	0.272772501696686	undirected	NA	NA
MCA3A_DANRE	dapF	0.205786463479337	undirected	NA	NA
MCA3A_DANRE	dndD	0.277315934850509	undirected	NA	NA
MCA3A_DANRE	hemB	0.306688692404109	undirected	NA	NA
MCA3A_DANRE	minC	0.148266228961376	undirected	NA	NA
MCA3A_DANRE	nusA	0.272210032960825	undirected	NA	NA
MCA3A_DANRE	rdgB	0.315939165027949	undirected	NA	NA
MCA3A_DANRE	thrC	0.150839954103336	undirected	NA	NA
MCA3A_DANRE	uvrC	0.350424798160292	undirected	NA	NA
MGN2_ORYSJ	MYLK_SHEEP	0.231723530366382	undirected	NA	NA
MGN2_ORYSJ	NIF3_SCHPO	0.192330106673337	undirected	NA	NA
MGN2_ORYSJ	NSN1_ARATH	0.15520452924034	undirected	NA	NA
MGN2_ORYSJ	NT53_DROME	0.119012617913249	undirected	NA	NA
MGN2_ORYSJ	PYRF_RHINI	0.206894361171136	undirected	NA	NA
MGN2_ORYSJ	RL161_PLAVT	0.163953947586919	undirected	NA	NA
MGN2_ORYSJ	RRP3_YARLI	0.26071329942893	undirected	NA	NA
MGN2_ORYSJ	SUB7_ARTGP	0.206298336135645	undirected	NA	NA
MGN2_ORYSJ	SUI11_ARATH	0.16895146859278	undirected	NA	NA
MGN2_ORYSJ	UBP4_RAT	0.114591336152619	undirected	NA	NA
MGN2_ORYSJ	VPS51_DICDI	0.130218551163252	undirected	NA	NA
MGN2_ORYSJ	WC1_NEUCR	0.216498841729414	undirected	NA	NA
MGN2_ORYSJ	YGK5_SCHPO	0.148259089489669	undirected	NA	NA
MGN2_ORYSJ	GeneID:77286239	0.156966547850439	undirected	NA	NA
MGN2_ORYSJ	GeneID:77286680	0.171539551986855	undirected	NA	NA
MGN2_ORYSJ	GeneID:77286830	0.109599842209766	undirected	NA	NA
MGN2_ORYSJ	GeneID:77287213	0.168136421738345	undirected	NA	NA
MGN2_ORYSJ	GeneID:77287593	0.248347902433232	undirected	NA	NA
MGN2_ORYSJ	GeneID:77287852	0.208163624662508	undirected	NA	NA
MGN2_ORYSJ	GeneID:77288046	0.253245648705501	undirected	NA	NA
MGN2_ORYSJ	GeneID:77288148	0.173752178030827	undirected	NA	NA
MGN2_ORYSJ	GeneID:77288800	0.20683873297402	undirected	NA	NA
MGN2_ORYSJ	GeneID:77288923	0.138682750560739	undirected	NA	NA
MGN2_ORYSJ	GeneID:77289581	0.121450263686061	undirected	NA	NA
MGN2_ORYSJ	GeneID:77290043	0.208813034800498	undirected	NA	NA
MGN2_ORYSJ	cysH	0.223827712169067	undirected	NA	NA
MGN2_ORYSJ	dapF	0.155632616087761	undirected	NA	NA
MGN2_ORYSJ	dndD	0.157236412522262	undirected	NA	NA
MGN2_ORYSJ	hemB	0.174194604949114	undirected	NA	NA
MGN2_ORYSJ	minC	0.139467812435748	undirected	NA	NA
MGN2_ORYSJ	thrC	0.106344908321564	undirected	NA	NA
MGN2_ORYSJ	uvrC	0.172306088516014	undirected	NA	NA
MRP2_RAT	MST12_PYRO7	0.108050277361514	undirected	NA	NA
MRP2_RAT	MTT1_USTMD	0.136927944312156	undirected	NA	NA
MRP2_RAT	NIF3_SCHPO	0.157268375554574	undirected	NA	NA
MRP2_RAT	NSN1_ARATH	0.15336685542414	undirected	NA	NA
MRP2_RAT	ODO1_SCHPO	0.195177162495769	undirected	NA	NA
MRP2_RAT	PYRF_RHINI	0.165882838834731	undirected	NA	NA
MRP2_RAT	RAS1_NEUCR	0.206283719641058	undirected	NA	NA
MRP2_RAT	RL161_PLAVT	0.124781736743149	undirected	NA	NA
MRP2_RAT	RRP3_YARLI	0.194660169747703	undirected	NA	NA
MRP2_RAT	RUSD4_XENTR	0.153126819447365	undirected	NA	NA
MRP2_RAT	TAF5_SCHPO	0.133019550470279	undirected	NA	NA
MRP2_RAT	UBP4_RAT	0.164792382853545	undirected	NA	NA
MRP2_RAT	VPS51_DICDI	0.164265103790106	undirected	NA	NA
MRP2_RAT	YGK5_SCHPO	0.248646917102018	undirected	NA	NA
MRP2_RAT	YO075_YEAST	0.183471022291751	undirected	NA	NA
MRP2_RAT	GeneID:77286239	0.128039323175126	undirected	NA	NA
MRP2_RAT	GeneID:77286680	0.296796925638549	undirected	NA	NA
MRP2_RAT	GeneID:77286830	0.193808890856939	undirected	NA	NA
MRP2_RAT	GeneID:77286985	0.100576703047516	undirected	NA	NA
MRP2_RAT	GeneID:77287005	0.260259729460016	undirected	NA	NA
MRP2_RAT	GeneID:77288073	0.103056088919362	undirected	NA	NA
MRP2_RAT	GeneID:77288148	0.22500029400878	undirected	NA	NA
MRP2_RAT	GeneID:77288490	0.103714748132329	undirected	NA	NA
MRP2_RAT	GeneID:77288800	0.119430516878499	undirected	NA	NA
MRP2_RAT	GeneID:77288923	0.272691550413104	undirected	NA	NA
MRP2_RAT	GeneID:77289581	0.12304486881648	undirected	NA	NA
MRP2_RAT	GeneID:77289985	0.13126483095932	undirected	NA	NA
MRP2_RAT	cysH	0.144577240563426	undirected	NA	NA
MRP2_RAT	dapF	0.169839591472816	undirected	NA	NA
MRP2_RAT	dndD	0.133057868934994	undirected	NA	NA
MRP2_RAT	hemB	0.154261452449457	undirected	NA	NA
MRP2_RAT	nusA	0.1207038515138	undirected	NA	NA
MRP2_RAT	rdgB	0.162667910253732	undirected	NA	NA
MRP2_RAT	uvrC	0.203280453618352	undirected	NA	NA
MST12_PYRO7	MTT1_USTMD	0.28644377841421	undirected	NA	NA
MST12_PYRO7	NIF3_SCHPO	0.154423339051859	undirected	NA	NA
MST12_PYRO7	NT53_DROME	0.19619810876027	undirected	NA	NA
MST12_PYRO7	ODO1_SCHPO	0.303196222541634	undirected	NA	NA
MST12_PYRO7	PYRF_RHINI	0.117521072331203	undirected	NA	NA
MST12_PYRO7	RAS1_NEUCR	0.15221330934656	undirected	NA	NA
MST12_PYRO7	RL161_PLAVT	0.129639994148032	undirected	NA	NA
MST12_PYRO7	RL35_SCHPO	0.207288353176486	undirected	NA	NA
MST12_PYRO7	RUSD4_XENTR	0.243113233773532	undirected	NA	NA
MST12_PYRO7	STAG2_HUMAN	0.309015423789835	undirected	NA	NA
MST12_PYRO7	TAF5_SCHPO	0.245438151585513	undirected	NA	NA
MST12_PYRO7	UBP4_RAT	0.220452020376291	undirected	NA	NA
MST12_PYRO7	VPS51_DICDI	0.272107156802253	undirected	NA	NA
MST12_PYRO7	YGK5_SCHPO	0.181604388985802	undirected	NA	NA
MST12_PYRO7	YMR1_SCHPO	0.108347656831925	undirected	NA	NA
MST12_PYRO7	YO075_YEAST	0.242604684349882	undirected	NA	NA
MST12_PYRO7	GeneID:77286239	0.179378801642723	undirected	NA	NA
MST12_PYRO7	GeneID:77286434	0.260745066150305	undirected	NA	NA
MST12_PYRO7	GeneID:77286680	0.13210680380256	undirected	NA	NA
MST12_PYRO7	GeneID:77286830	0.247767550299148	undirected	NA	NA
MST12_PYRO7	GeneID:77287005	0.155031606109905	undirected	NA	NA
MST12_PYRO7	GeneID:77287099	0.193781073573151	undirected	NA	NA
MST12_PYRO7	GeneID:77287213	0.140982003909232	undirected	NA	NA
MST12_PYRO7	GeneID:77288073	0.169264860203101	undirected	NA	NA
MST12_PYRO7	GeneID:77288148	0.183596206587312	undirected	NA	NA
MST12_PYRO7	GeneID:77288490	0.265780252214196	undirected	NA	NA
MST12_PYRO7	GeneID:77288854	0.208982346497548	undirected	NA	NA
MST12_PYRO7	GeneID:77288923	0.151062662337428	undirected	NA	NA
MST12_PYRO7	GeneID:77289013	0.181704497864828	undirected	NA	NA
MST12_PYRO7	GeneID:77289014	0.237506234993807	undirected	NA	NA
MST12_PYRO7	GeneID:77289581	0.274235654061817	undirected	NA	NA
MST12_PYRO7	GeneID:77289613	0.255818913048211	undirected	NA	NA
MST12_PYRO7	GeneID:77289985	0.320892259758335	undirected	NA	NA
MST12_PYRO7	GeneID:77289999	0.329601154556732	undirected	NA	NA
MST12_PYRO7	GeneID:77290108	0.129019333818401	undirected	NA	NA
MST12_PYRO7	GeneID:77290287	0.225227259933207	undirected	NA	NA
MST12_PYRO7	cysH	0.139571523608378	undirected	NA	NA
MST12_PYRO7	dndD	0.192627738804108	undirected	NA	NA
MST12_PYRO7	hemB	0.20336733988842	undirected	NA	NA
MST12_PYRO7	minC	0.135500096622434	undirected	NA	NA
MST12_PYRO7	nusA	0.257234994639159	undirected	NA	NA
MST12_PYRO7	rdgB	0.228137900367291	undirected	NA	NA
MST12_PYRO7	uvrC	0.214091984771789	undirected	NA	NA
MTT1_USTMD	MYLK_SHEEP	0.143155599855103	undirected	NA	NA
MTT1_USTMD	NIF3_SCHPO	0.318163462027635	undirected	NA	NA
MTT1_USTMD	NSN1_ARATH	0.239727604350948	undirected	NA	NA
MTT1_USTMD	NT53_DROME	0.249365769490184	undirected	NA	NA
MTT1_USTMD	ODO1_SCHPO	0.327503852429075	undirected	NA	NA
MTT1_USTMD	PYRF_RHINI	0.221517525221724	undirected	NA	NA
MTT1_USTMD	RAS1_NEUCR	0.195591796946787	undirected	NA	NA
MTT1_USTMD	RL161_PLAVT	0.31288717420924	undirected	NA	NA
MTT1_USTMD	RL35_SCHPO	0.361625722263176	undirected	NA	NA
MTT1_USTMD	RRP3_YARLI	0.184417802034867	undirected	NA	NA
MTT1_USTMD	RUSD4_XENTR	0.350791803230078	undirected	NA	NA
MTT1_USTMD	STAG2_HUMAN	0.294108016685927	undirected	NA	NA
MTT1_USTMD	SUB7_ARTGP	0.222154626998518	undirected	NA	NA
MTT1_USTMD	SUI11_ARATH	0.124746566634562	undirected	NA	NA
MTT1_USTMD	TAF5_SCHPO	0.402758626542645	undirected	NA	NA
MTT1_USTMD	UBP4_RAT	0.364327275762981	undirected	NA	NA
MTT1_USTMD	VPS51_DICDI	0.352229078081507	undirected	NA	NA
MTT1_USTMD	YGK5_SCHPO	0.257026354014066	undirected	NA	NA
MTT1_USTMD	YMR1_SCHPO	0.280840253065563	undirected	NA	NA
MTT1_USTMD	YO075_YEAST	0.375079130612475	undirected	NA	NA
MTT1_USTMD	GeneID:77286239	0.330416290061563	undirected	NA	NA
MTT1_USTMD	GeneID:77286434	0.299049763286839	undirected	NA	NA
MTT1_USTMD	GeneID:77286680	0.217818526057094	undirected	NA	NA
MTT1_USTMD	GeneID:77286830	0.373524295461008	undirected	NA	NA
MTT1_USTMD	GeneID:77286985	0.163429974511803	undirected	NA	NA
MTT1_USTMD	GeneID:77287005	0.195469517352882	undirected	NA	NA
MTT1_USTMD	GeneID:77287099	0.25653543266646	undirected	NA	NA
MTT1_USTMD	GeneID:77287213	0.237195521391058	undirected	NA	NA
MTT1_USTMD	GeneID:77288073	0.174698748491486	undirected	NA	NA
MTT1_USTMD	GeneID:77288148	0.291801553486127	undirected	NA	NA
MTT1_USTMD	GeneID:77288490	0.38680343871427	undirected	NA	NA
MTT1_USTMD	GeneID:77288800	0.115487901905485	undirected	NA	NA
MTT1_USTMD	GeneID:77288854	0.335898843996764	undirected	NA	NA
MTT1_USTMD	GeneID:77288923	0.166295223427448	undirected	NA	NA
MTT1_USTMD	GeneID:77289013	0.341877587077307	undirected	NA	NA
MTT1_USTMD	GeneID:77289014	0.364924438311302	undirected	NA	NA
MTT1_USTMD	GeneID:77289581	0.314057566614597	undirected	NA	NA
MTT1_USTMD	GeneID:77289613	0.359841291005113	undirected	NA	NA
MTT1_USTMD	GeneID:77289985	0.365594652648383	undirected	NA	NA
MTT1_USTMD	GeneID:77289999	0.268708861762722	undirected	NA	NA
MTT1_USTMD	GeneID:77290090	0.10246261973159	undirected	NA	NA
MTT1_USTMD	GeneID:77290108	0.154278204609241	undirected	NA	NA
MTT1_USTMD	GeneID:77290287	0.350077485593036	undirected	NA	NA
MTT1_USTMD	cysH	0.27791758376279	undirected	NA	NA
MTT1_USTMD	dapF	0.185843845238415	undirected	NA	NA
MTT1_USTMD	dndD	0.228807968126072	undirected	NA	NA
MTT1_USTMD	hemB	0.319284099062791	undirected	NA	NA
MTT1_USTMD	minC	0.238901422359305	undirected	NA	NA
MTT1_USTMD	nusA	0.366253672255157	undirected	NA	NA
MTT1_USTMD	rdgB	0.230209833330356	undirected	NA	NA
MTT1_USTMD	thrC	0.280311134414786	undirected	NA	NA
MTT1_USTMD	uvrC	0.30653133153172	undirected	NA	NA
MYLK_SHEEP	NIF3_SCHPO	0.209408533646988	undirected	NA	NA
MYLK_SHEEP	NSN1_ARATH	0.146790889207541	undirected	NA	NA
MYLK_SHEEP	NT53_DROME	0.244765645146913	undirected	NA	NA
MYLK_SHEEP	ODO1_SCHPO	0.126682827585394	undirected	NA	NA
MYLK_SHEEP	PYRF_RHINI	0.250640805783625	undirected	NA	NA
MYLK_SHEEP	RL161_PLAVT	0.227653395627099	undirected	NA	NA
MYLK_SHEEP	RL35_SCHPO	0.16515091633926	undirected	NA	NA
MYLK_SHEEP	RRP3_YARLI	0.190415861103767	undirected	NA	NA
MYLK_SHEEP	SUB7_ARTGP	0.301086332992205	undirected	NA	NA
MYLK_SHEEP	SUI11_ARATH	0.147997135276282	undirected	NA	NA
MYLK_SHEEP	TAF5_SCHPO	0.169337125158959	undirected	NA	NA
MYLK_SHEEP	UBP4_RAT	0.181159544443764	undirected	NA	NA
MYLK_SHEEP	VPS51_DICDI	0.188539582314463	undirected	NA	NA
MYLK_SHEEP	WC1_NEUCR	0.290431266665572	undirected	NA	NA
MYLK_SHEEP	YGK5_SCHPO	0.119332964513862	undirected	NA	NA
MYLK_SHEEP	YMR1_SCHPO	0.156755742562003	undirected	NA	NA
MYLK_SHEEP	YO075_YEAST	0.107562023094874	undirected	NA	NA
MYLK_SHEEP	GeneID:77286239	0.210471094045201	undirected	NA	NA
MYLK_SHEEP	GeneID:77286434	0.190361270100765	undirected	NA	NA
MYLK_SHEEP	GeneID:77286680	0.11231986384977	undirected	NA	NA
MYLK_SHEEP	GeneID:77286830	0.18298163417756	undirected	NA	NA
MYLK_SHEEP	GeneID:77287005	0.134146536870728	undirected	NA	NA
MYLK_SHEEP	GeneID:77287099	0.111904254093708	undirected	NA	NA
MYLK_SHEEP	GeneID:77287213	0.279530006203694	undirected	NA	NA
MYLK_SHEEP	GeneID:77287593	0.19040984918931	undirected	NA	NA
MYLK_SHEEP	GeneID:77287852	0.239028284132901	undirected	NA	NA
MYLK_SHEEP	GeneID:77288046	0.180403118774262	undirected	NA	NA
MYLK_SHEEP	GeneID:77288148	0.187627132815274	undirected	NA	NA
MYLK_SHEEP	GeneID:77288490	0.127815599569976	undirected	NA	NA
MYLK_SHEEP	GeneID:77288800	0.20388759584459	undirected	NA	NA
MYLK_SHEEP	GeneID:77288854	0.105820115065422	undirected	NA	NA
MYLK_SHEEP	GeneID:77288923	0.126347314286494	undirected	NA	NA
MYLK_SHEEP	GeneID:77289013	0.158000295075029	undirected	NA	NA
MYLK_SHEEP	GeneID:77289014	0.123037666703408	undirected	NA	NA
MYLK_SHEEP	GeneID:77289581	0.14514184576608	undirected	NA	NA
MYLK_SHEEP	GeneID:77290043	0.296506653389432	undirected	NA	NA
MYLK_SHEEP	GeneID:77290090	0.212235267595839	undirected	NA	NA
MYLK_SHEEP	GeneID:77290108	0.127499645724645	undirected	NA	NA
MYLK_SHEEP	cysH	0.246473645447897	undirected	NA	NA
MYLK_SHEEP	dapF	0.154103279056826	undirected	NA	NA
MYLK_SHEEP	dndD	0.223226611022686	undirected	NA	NA
MYLK_SHEEP	hemB	0.19157533971359	undirected	NA	NA
MYLK_SHEEP	minC	0.270456133139775	undirected	NA	NA
MYLK_SHEEP	nusA	0.175834005138964	undirected	NA	NA
MYLK_SHEEP	rdgB	0.108634077140562	undirected	NA	NA
MYLK_SHEEP	thrC	0.151642352387163	undirected	NA	NA
MYLK_SHEEP	uvrC	0.183186059512151	undirected	NA	NA
NIF3_SCHPO	NSN1_ARATH	0.294206820393541	undirected	NA	NA
NIF3_SCHPO	NT53_DROME	0.229293775356282	undirected	NA	NA
NIF3_SCHPO	ODO1_SCHPO	0.267607223668518	undirected	NA	NA
NIF3_SCHPO	PYRF_RHINI	0.259578709987017	undirected	NA	NA
NIF3_SCHPO	RAS1_NEUCR	0.249494014785283	undirected	NA	NA
NIF3_SCHPO	RL161_PLAVT	0.319514148634599	undirected	NA	NA
NIF3_SCHPO	RL35_SCHPO	0.308612407001298	undirected	NA	NA
NIF3_SCHPO	RRP3_YARLI	0.28520504204271	undirected	NA	NA
NIF3_SCHPO	RUSD4_XENTR	0.29286803384376	undirected	NA	NA
NIF3_SCHPO	STAG2_HUMAN	0.158868922866371	undirected	NA	NA
NIF3_SCHPO	SUB7_ARTGP	0.281880912019948	undirected	NA	NA
NIF3_SCHPO	SUI11_ARATH	0.179591205729317	undirected	NA	NA
NIF3_SCHPO	TAF5_SCHPO	0.335752319123484	undirected	NA	NA
NIF3_SCHPO	UBP4_RAT	0.353855485863549	undirected	NA	NA
NIF3_SCHPO	VPS51_DICDI	0.328969710662357	undirected	NA	NA
NIF3_SCHPO	WC1_NEUCR	0.161005117285999	undirected	NA	NA
NIF3_SCHPO	YGK5_SCHPO	0.263704433280205	undirected	NA	NA
NIF3_SCHPO	YMR1_SCHPO	0.242737470962616	undirected	NA	NA
NIF3_SCHPO	YO075_YEAST	0.304545842013331	undirected	NA	NA
NIF3_SCHPO	GeneID:77286239	0.296857092513566	undirected	NA	NA
NIF3_SCHPO	GeneID:77286434	0.226279592493105	undirected	NA	NA
NIF3_SCHPO	GeneID:77286680	0.285698228959671	undirected	NA	NA
NIF3_SCHPO	GeneID:77286830	0.358029676444392	undirected	NA	NA
NIF3_SCHPO	GeneID:77286985	0.156746772733992	undirected	NA	NA
NIF3_SCHPO	GeneID:77287005	0.207441683099645	undirected	NA	NA
NIF3_SCHPO	GeneID:77287099	0.12232523197425	undirected	NA	NA
NIF3_SCHPO	GeneID:77287213	0.24157181781635	undirected	NA	NA
NIF3_SCHPO	GeneID:77287593	0.193650135403564	undirected	NA	NA
NIF3_SCHPO	GeneID:77287852	0.209558542412737	undirected	NA	NA
NIF3_SCHPO	GeneID:77288046	0.198668087854797	undirected	NA	NA
NIF3_SCHPO	GeneID:77288073	0.148146818546111	undirected	NA	NA
NIF3_SCHPO	GeneID:77288148	0.3095754220093	undirected	NA	NA
NIF3_SCHPO	GeneID:77288490	0.265898062948033	undirected	NA	NA
NIF3_SCHPO	GeneID:77288800	0.250076011611073	undirected	NA	NA
NIF3_SCHPO	GeneID:77288854	0.196455803920484	undirected	NA	NA
NIF3_SCHPO	GeneID:77288923	0.20048045486068	undirected	NA	NA
NIF3_SCHPO	GeneID:77289013	0.279394909157904	undirected	NA	NA
NIF3_SCHPO	GeneID:77289014	0.225401062691505	undirected	NA	NA
NIF3_SCHPO	GeneID:77289581	0.265517969604118	undirected	NA	NA
NIF3_SCHPO	GeneID:77289613	0.235169294453437	undirected	NA	NA
NIF3_SCHPO	GeneID:77289985	0.246131862383878	undirected	NA	NA
NIF3_SCHPO	GeneID:77289999	0.124821873414351	undirected	NA	NA
NIF3_SCHPO	GeneID:77290043	0.118230879269997	undirected	NA	NA
NIF3_SCHPO	GeneID:77290090	0.114113177702363	undirected	NA	NA
NIF3_SCHPO	GeneID:77290287	0.206058424502559	undirected	NA	NA
NIF3_SCHPO	cysH	0.344683149779689	undirected	NA	NA
NIF3_SCHPO	dapF	0.188360366422829	undirected	NA	NA
NIF3_SCHPO	dndD	0.24586684795143	undirected	NA	NA
NIF3_SCHPO	hemB	0.302277895944085	undirected	NA	NA
NIF3_SCHPO	minC	0.239066139099397	undirected	NA	NA
NIF3_SCHPO	nusA	0.308921633703059	undirected	NA	NA
NIF3_SCHPO	rdgB	0.226267995810966	undirected	NA	NA
NIF3_SCHPO	thrC	0.260593145538388	undirected	NA	NA
NIF3_SCHPO	uvrC	0.344529940202707	undirected	NA	NA
NSN1_ARATH	NT53_DROME	0.109525194540156	undirected	NA	NA
NSN1_ARATH	ODO1_SCHPO	0.159050800187821	undirected	NA	NA
NSN1_ARATH	PYRF_RHINI	0.197120741423061	undirected	NA	NA
NSN1_ARATH	RAS1_NEUCR	0.167841601255295	undirected	NA	NA
NSN1_ARATH	RL161_PLAVT	0.28820964682619	undirected	NA	NA
NSN1_ARATH	RL35_SCHPO	0.24339793505979	undirected	NA	NA
NSN1_ARATH	RRP3_YARLI	0.265122266849738	undirected	NA	NA
NSN1_ARATH	RUSD4_XENTR	0.254397095969741	undirected	NA	NA
NSN1_ARATH	SUB7_ARTGP	0.223870183834521	undirected	NA	NA
NSN1_ARATH	TAF5_SCHPO	0.264621048625931	undirected	NA	NA
NSN1_ARATH	UBP4_RAT	0.264944590265022	undirected	NA	NA
NSN1_ARATH	VPS51_DICDI	0.200699095043379	undirected	NA	NA
NSN1_ARATH	YGK5_SCHPO	0.207152108578134	undirected	NA	NA
NSN1_ARATH	YMR1_SCHPO	0.237658311473563	undirected	NA	NA
NSN1_ARATH	YO075_YEAST	0.275628259078846	undirected	NA	NA
NSN1_ARATH	GeneID:77286239	0.216484428587032	undirected	NA	NA
NSN1_ARATH	GeneID:77286434	0.11197323343507	undirected	NA	NA
NSN1_ARATH	GeneID:77286680	0.260162431094448	undirected	NA	NA
NSN1_ARATH	GeneID:77286830	0.257895699334745	undirected	NA	NA
NSN1_ARATH	GeneID:77286985	0.238497064287104	undirected	NA	NA
NSN1_ARATH	GeneID:77287005	0.146519297750106	undirected	NA	NA
NSN1_ARATH	GeneID:77287213	0.134755664141007	undirected	NA	NA
NSN1_ARATH	GeneID:77287593	0.143954112414662	undirected	NA	NA
NSN1_ARATH	GeneID:77287852	0.21055949105859	undirected	NA	NA
NSN1_ARATH	GeneID:77288046	0.137084311486101	undirected	NA	NA
NSN1_ARATH	GeneID:77288148	0.23389047879382	undirected	NA	NA
NSN1_ARATH	GeneID:77288490	0.188243068145095	undirected	NA	NA
NSN1_ARATH	GeneID:77288800	0.251940505044082	undirected	NA	NA
NSN1_ARATH	GeneID:77288854	0.156370745305485	undirected	NA	NA
NSN1_ARATH	GeneID:77288923	0.131369166639305	undirected	NA	NA
NSN1_ARATH	GeneID:77289013	0.226602300921271	undirected	NA	NA
NSN1_ARATH	GeneID:77289014	0.18671608097854	undirected	NA	NA
NSN1_ARATH	GeneID:77289581	0.144539954862849	undirected	NA	NA
NSN1_ARATH	GeneID:77289613	0.17605869096935	undirected	NA	NA
NSN1_ARATH	GeneID:77289985	0.17186895963048	undirected	NA	NA
NSN1_ARATH	GeneID:77290287	0.170027308708011	undirected	NA	NA
NSN1_ARATH	cysH	0.250124423429153	undirected	NA	NA
NSN1_ARATH	dapF	0.160984023912609	undirected	NA	NA
NSN1_ARATH	dndD	0.122545704661778	undirected	NA	NA
